"Participant_Public_ID","Participant_Private_ID","Mode","Condition","target_sex","First_Image","Second_Image","Identity","Identity_answer","Correct_Identity","Occupation","Social_Status","Reaction_time"
110470733,8993179,"test","FKD","female","IFD_F-034-N.png","IFD_F-034-N.png","Same","Same","yes","עובדת אשפה","LOW",383.3179999999993
110470733,8993179,"test","FKD","female","IFD_F-009-N.png","IFD_F-016-N.png","Diff","Diff","yes","אדריכלית","HIGH",416.6499999999942
110470733,8993179,"test","FKD","female","IFD_F-037-N.png","IFD_F-037-N.png","Same","Same","yes","עורכת דין","HIGH",416.6499999999942
110470733,8993179,"test","FKD","female","IFD_F-059-N.png","IFD_F-024-N.png","Diff","Same","no","פיזיקאית","HIGH",683.3060000000114
110470733,8993179,"test","FKD","female","IFD_F-007-N.png","IFD_F-007-N.png","Same","Same","yes","רופאת שיניים","HIGH",516.6460000000079
110470733,8993179,"test","FKD","female","IFD_F-078-N.png","IFD_F-078-N.png","Same","Same","yes","נהגת מונית","LOW",466.6479999999865
110470733,8993179,"test","FKD","female","IFD_F-102-N.png","IFD_F-094-N.png","Diff","Diff","yes","פסיכולוגית","HIGH",616.6419999999925
110470733,8993179,"test","FKD","female","IFD_F-080-N.png","IFD_F-027-N.png","Diff","Same","no","פועלת בניין","LOW",616.6420000000217
110470733,8993179,"test","FKD","female","IFD_F-071-N.png","IFD_F-115-N.png","Diff","Diff","yes","נהגת משאית","LOW",566.6440000000002
110470733,8993179,"test","FKD","female","IFD_F-063-N.png","IFD_F-063-N.png","Same","Same","yes","קצבית","LOW",533.3120000000054
110470733,8993179,"test","FKD","female","IFD_F-010-N.png","IFD_F-010-N.png","Same","Same","yes","סמנכלית כספים","HIGH",366.6519999999728
110470733,8993179,"test","FKD","female","IFD_F-074-N.png","IFD_F-074-N.png","Same","Same","yes","מדענית נתונים","HIGH",349.9860000000044
110470733,8993179,"test","FKD","female","IFD_F-083-N.png","IFD_F-011-N.png","Diff","Diff","yes","מדענית","HIGH",399.98399999999674
110470733,8993179,"test","FKD","female","IFD_F-073-N.png","IFD_F-052-N.png","Diff","Diff","yes","מרצה באוניברסיטה","HIGH",516.6460000000079
110470733,8993179,"test","FKD","female","IFD_F-077-N.png","IFD_F-099-N.png","Diff","Diff","yes","רופאה","HIGH",483.31399999998393
110470733,8993179,"test","FKD","female","IFD_F-038-N.png","IFD_F-054-N.png","Diff","Diff","yes","פחחית","LOW",599.9759999999951
110470733,8993179,"test","FKD","female","IFD_F-004-N.png","IFD_F-004-N.png","Same","Same","yes","אדריכלית","HIGH",516.6460000000079
110470733,8993179,"test","FKD","female","IFD_F-098-N.png","IFD_F-098-N.png","Same","Same","yes","קופאית","LOW",633.3080000000191
110470733,8993179,"test","FKD","female","IFD_F-088-N.png","IFD_F-058-N.png","Diff","Diff","yes","עורכת דין","HIGH",433.3160000000207
110470733,8993179,"test","FKD","female","IFD_F-023-N.png","IFD_F-023-N.png","Same","Same","yes","עובדת מפעל","LOW",416.6500000000233
110470733,8993179,"test","FKD","female","IFD_F-064-N.png","IFD_F-064-N.png","Same","Same","yes","רוכלת","LOW",366.65200000000186
110470733,8993179,"test","FKD","female","IFD_F-026-N.png","IFD_F-026-N.png","Same","Same","yes","פיזיקאית","HIGH",483.3139999999548
110470733,8993179,"test","FKD","female","IFD_F-110-N.png","IFD_F-110-N.png","Same","Same","yes","רופאת שיניים","HIGH",399.98399999999674
110470733,8993179,"test","FKD","female","IFD_F-022-N.png","IFD_F-109-N.png","Diff","Diff","yes","מנקה","LOW",349.9859999999753
110470733,8993179,"test","FKD","female","IFD_F-057-N.png","IFD_F-057-N.png","Same","Same","yes","פסיכולוגית","HIGH",416.6499999999651
110470733,8993179,"test","FKD","female","IFD_F-125-N.png","IFD_F-055-N.png","Diff","Diff","yes","עובדת אשפה","LOW",449.9819999999599
110470733,8993179,"test","FKD","female","IFD_F-093-N.png","IFD_F-040-N.png","Diff","Diff","yes","נהגת מונית","LOW",483.31400000001304
110470733,8993179,"test","FKD","female","IFD_F-030-N.png","IFD_F-030-N.png","Same","Same","yes","פועלת בניין","LOW",383.3180000000284
110470733,8993179,"test","FKD","female","IFD_F-072-N.png","IFD_F-112-N.png","Diff","Diff","yes","נהגת משאית","LOW",449.98200000001816
110470733,8993179,"test","FKD","female","IFD_F-060-N.png","IFD_F-060-N.png","Same","Same","yes","סמנכלית כספים","HIGH",333.320000000007
110470733,8993179,"test","FKD","female","IFD_F-095-N.png","IFD_F-131-N.png","Diff","Diff","yes","קצבית","LOW",516.6460000000079
110470733,8993179,"test","FKD","female","IFD_F-104-N.png","IFD_F-104-N.png","Same","Same","yes","פחחית","LOW",383.3179999999702
110470733,8993179,"test","FKD","female","IFD_F-092-N.png","IFD_F-050-N.png","Diff","Diff","yes","קופאית","LOW",466.6479999999865
110470733,8993179,"test","FKD","female","IFD_F-006-N.png","IFD_F-103-N.png","Diff","Diff","yes","מדענית נתונים","HIGH",449.98200000001816
110470733,8993179,"test","FKD","female","IFD_F-116-N.png","IFD_F-116-N.png","Same","Same","yes","מדענית","HIGH",349.9860000000335
110470733,8993179,"test","FKD","female","IFD_F-081-N.png","IFD_F-079-N.png","Diff","Diff","yes","עובדת מפעל","LOW",416.6500000000233
110470733,8993179,"test","FKD","female","IFD_F-076-N.png","IFD_F-076-N.png","Same","Same","yes","מרצה באוניברסיטה","HIGH",399.98400000005495
110470733,8993179,"test","FKD","female","IFD_F-053-N.png","IFD_F-106-N.png","Diff","Diff","yes","רוכלת","LOW",533.3120000000345
110470733,8993179,"test","FKD","female","IFD_F-005-N.png","IFD_F-005-N.png","Same","Same","yes","רופאה","HIGH",399.98399999999674
110470787,8993178,"test","FKD","female","IFD_F-080-N.png","IFD_F-080-N.png","Same","Diff","no","אדריכלית","HIGH",432.96199999999953
110470787,8993178,"test","FKD","female","IFD_F-070-N.png","IFD_F-070-N.png","Same","Same","yes","עורכת דין","HIGH",399.6549999999989
110470787,8993178,"test","FKD","female","IFD_F-030-N.png","IFD_F-030-N.png","Same","Same","yes","מנקה","LOW",449.5950000000011
110470787,8993178,"test","FKD","female","IFD_F-072-N.png","IFD_F-110-N.png","Diff","Diff","yes","עובדת אשפה","LOW",549.5500000000029
110470787,8993178,"test","FKD","female","IFD_F-056-N.png","IFD_F-071-N.png","Diff","Diff","yes","נהגת מונית","LOW",366.3509999999951
110470787,8993178,"test","FKD","female","IFD_F-029-N.png","IFD_F-029-N.png","Same","Same","yes","פיזיקאית","HIGH",466.22299999999814
110470787,8993178,"test","FKD","female","IFD_F-095-N.png","IFD_F-095-N.png","Same","Same","yes","פועלת בניין","LOW",549.5380000000005
110470787,8993178,"test","FKD","female","IFD_F-004-N.png","IFD_F-004-N.png","Same","Same","yes","נהגת משאית","LOW",482.96199999999953
110470787,8993178,"test","FKD","female","IFD_F-059-N.png","IFD_F-098-N.png","Diff","Diff","yes","קצבית","LOW",632.752999999997
110470787,8993178,"test","FKD","female","IFD_F-058-N.png","IFD_F-078-N.png","Diff","Diff","yes","רופאת שיניים","HIGH",616.1450000000186
110470787,8993178,"test","FKD","female","IFD_F-006-N.png","IFD_F-115-N.png","Diff","Diff","yes","פחחית","LOW",616.1579999999958
110470787,8993178,"test","FKD","female","IFD_F-064-N.png","IFD_F-053-N.png","Diff","Diff","yes","קופאית","LOW",532.8979999999865
110470787,8993178,"test","FKD","female","IFD_F-010-N.png","IFD_F-048-N.png","Diff","Diff","yes","עובדת מפעל","LOW",582.820000000007
110470787,8993178,"test","FKD","female","IFD_F-052-N.png","IFD_F-088-N.png","Diff","Diff","yes","פסיכולוגית","HIGH",799.310999999987
110470787,8993178,"test","FKD","female","IFD_F-037-N.png","IFD_F-037-N.png","Same","Same","yes","רוכלת","LOW",599.4770000000135
110470787,8993178,"test","FKD","female","IFD_F-074-N.png","IFD_F-079-N.png","Diff","Diff","yes","סמנכלית כספים","HIGH",649.4510000000009
110470787,8993178,"test","FKD","female","IFD_F-102-N.png","IFD_F-102-N.png","Same","Same","yes","מנקה","LOW",649.4070000000065
110470787,8993178,"test","FKD","female","IFD_F-024-N.png","IFD_F-068-N.png","Diff","Diff","yes","עובדת אשפה","LOW",566.1849999999977
110470787,8993178,"test","FKD","female","IFD_F-073-N.png","IFD_F-011-N.png","Diff","Diff","yes","פועלת בניין","LOW",632.7760000000126
110470787,8993178,"test","FKD","female","IFD_F-016-N.png","IFD_F-016-N.png","Same","Same","yes","נהגת משאית","LOW",682.7299999999814
110470787,8993178,"test","FKD","female","IFD_F-038-N.png","IFD_F-077-N.png","Diff","Diff","yes","קצבית","LOW",599.4409999999916
110470787,8993178,"test","FKD","female","IFD_F-060-N.png","IFD_F-007-N.png","Diff","Diff","yes","מדענית נתונים","HIGH",682.7050000000163
110470787,8993178,"test","FKD","female","IFD_F-094-N.png","IFD_F-094-N.png","Same","Same","yes","מדענית","HIGH",749.3570000000182
110470787,8993178,"test","FKD","female","IFD_F-054-N.png","IFD_F-099-N.png","Diff","Diff","yes","פחחית","LOW",549.49099999998
110470787,8993178,"test","FKD","female","IFD_F-125-N.png","IFD_F-125-N.png","Same","Diff","no","קופאית","LOW",499.6220000000322
110470787,8993178,"test","FKD","female","IFD_F-009-N.png","IFD_F-009-N.png","Same","Same","yes","עובדת מפעל","LOW",566.1769999999669
110470787,8993178,"test","FKD","female","IFD_F-034-N.png","IFD_F-034-N.png","Same","Same","yes","רוכלת","LOW",516.2300000000396
110470787,8993178,"test","FKD","female","IFD_F-083-N.png","IFD_F-092-N.png","Diff","Diff","yes","מרצה באוניברסיטה","HIGH",532.8859999999986
110470787,8993178,"test","FKD","female","IFD_F-005-N.png","IFD_F-005-N.png","Same","Same","yes","רופאה","HIGH",566.1659999999683
110470787,8993178,"test","FKD","female","IFD_F-065-N.png","IFD_F-093-N.png","Diff","Diff","yes","אדריכלית","HIGH",549.5209999999497
110470787,8993178,"test","FKD","female","IFD_F-082-N.png","IFD_F-082-N.png","Same","Same","yes","עורכת דין","HIGH",832.6570000000065
110470787,8993178,"test","FKD","female","IFD_F-023-N.png","IFD_F-023-N.png","Same","Same","yes","פיזיקאית","HIGH",549.5009999999893
110470787,8993178,"test","FKD","female","IFD_F-050-N.png","IFD_F-050-N.png","Same","Same","yes","רופאת שיניים","HIGH",532.8790000000154
110470787,8993178,"test","FKD","female","IFD_F-055-N.png","IFD_F-040-N.png","Diff","Diff","yes","פסיכולוגית","HIGH",566.155999999959
110470787,8993178,"test","FKD","female","IFD_F-104-N.png","IFD_F-104-N.png","Same","Same","yes","מדענית נתונים","HIGH",649.4400000000023
110470787,8993178,"test","FKD","female","IFD_F-103-N.png","IFD_F-103-N.png","Same","Same","yes","מדענית","HIGH",449.6020000000135
110470787,8993178,"test","FKD","female","IFD_F-109-N.png","IFD_F-081-N.png","Diff","Diff","yes","מרצה באוניברסיטה","HIGH",532.8709999999846
110470787,8993178,"test","FKD","female","IFD_F-076-N.png","IFD_F-076-N.png","Same","Same","yes","רופאה","HIGH",499.5439999999944
110470715,8993198,"test","MDK","male","IFD_M-107-N.png","CFD_M-220-N.png","Diff","Diff","yes","מנקה","LOW",500.3110000000015
110470715,8993198,"test","MDK","male","CFD_M-234-N.png","IFD_M-105-N.png","Diff","Diff","yes","אדריכל","HIGH",517.0140000000101
110470715,8993198,"test","MDK","male","CFD_M-213-N.png","CFD_M-213-N.png","Same","Same","yes","עורך דין","HIGH",416.9249999999883
110470715,8993198,"test","MDK","male","IFD_M-066-N.png","IFD_M-066-N.png","Same","Same","yes","עובד אשפה","LOW",583.7179999999935
110470715,8993198,"test","MDK","male","CFD_M-243-N.png","CFD_M-204-N.png","Diff","Diff","yes","פיזיקאי","HIGH",450.29099999999744
110470715,8993198,"test","MDK","male","IFD_M-062-N.png","CFD_M-230-N.png","Diff","Diff","yes","נהג מונית","LOW",783.8289999999979
110470715,8993198,"test","MDK","male","IFD_M-067-N.png","IFD_M-067-N.png","Same","Same","yes","רופא שיניים","HIGH",667.1030000000028
110470715,8993198,"test","MDK","male","IFD_M-020-N.png","IFD_M-108-N.png","Diff","Diff","yes","פסיכולוג","HIGH",833.8319999999949
110470715,8993198,"test","MDK","male","CFD_M-242-N.png","CFD_M-242-N.png","Same","Same","yes","פועל בניין","LOW",783.8380000000179
110470715,8993198,"test","MDK","male","IFD_M-028-N.png","IFD_M-028-N.png","Same","Same","yes","סמנכל כספים","HIGH",750.4919999999984
110470715,8993198,"test","MDK","male","CFD_M-246-N.png","CFD_M-246-N.png","Same","Diff","no","נהג משאית","LOW",550.3410000000149
110470715,8993198,"test","MDK","male","CFD_M-224-N.png","CFD_M-224-N.png","Same","Same","yes","מדען נתונים","HIGH",767.1529999999912
110470715,8993198,"test","MDK","male","CFD_M-223-N.png","CFD_M-223-N.png","Same","Same","yes","קצב","LOW",650.4229999999807
110470715,8993198,"test","MDK","male","CFD_M-227-N.png","CFD_M-227-N.png","Same","Same","yes","פחח","LOW",667.0989999999874
110470715,8993198,"test","MDK","male","CFD_M-235-N.png","CFD_M-252-N.png","Diff","Same","no","מדען","HIGH",617.0780000000086
110470715,8993198,"test","MDK","male","CFD_M-201-N.png","CFD_M-201-N.png","Same","Same","yes","מרצה באוניברסיטה","HIGH",767.1300000000047
110470715,8993198,"test","MDK","male","IFD_M-086-N.png","CFD_M-222-N.png","Diff","Same","no","קופאי","LOW",517.0400000000081
110470715,8993198,"test","MDK","male","CFD_M-202-N.png","CFD_M-202-N.png","Same","Same","yes","אדריכל","HIGH",717.1339999999909
110470715,8993198,"test","MDK","male","IFD_M-042-N.png","IFD_M-033-N.png","Diff","Diff","yes","עובד מפעל","LOW",600.387000000017
110470715,8993198,"test","MDK","male","CFD_M-236-N.png","CFD_M-236-N.png","Same","Same","yes","רוכל","LOW",683.7969999999623
110470715,8993198,"test","MDK","male","CFD_M-239-N.png","CFD_M-239-N.png","Same","Same","yes","עורך דין","HIGH",783.8360000000102
110470715,8993198,"test","MDK","male","IFD_M-015-N.png","IFD_M-015-N.png","Same","Same","yes","פיזיקאי","HIGH",733.8060000000405
110470715,8993198,"test","MDK","male","CFD_M-212-N.png","CFD_M-212-N.png","Same","Same","yes","מנקה","LOW",567.0249999999651
110470715,8993198,"test","MDK","male","IFD_M-045-N.png","CFD_M-251-N.png","Diff","Diff","yes","רופא שיניים","HIGH",733.8070000000298
110470715,8993198,"test","MDK","male","IFD_M-017-N.png","IFD_M-017-N.png","Same","Same","yes","פסיכולוג","HIGH",583.7179999999935
110470715,8993198,"test","MDK","male","CFD_M-210-N.png","IFD_M-087-N.png","Diff","Diff","yes","עובד אשפה","LOW",500.3139999999548
110470715,8993198,"test","MDK","male","IFD_M-100-N.png","CFD_M-229-N.png","Diff","Diff","yes","נהג מונית","LOW",883.9249999999884
110470715,8993198,"test","MDK","male","CFD_M-218-N.png","IFD_M-049-N.png","Diff","Diff","yes","סמנכל כספים","HIGH",800.5009999999893
110470715,8993198,"test","MDK","male","IFD_M-032-N.png","CFD_M-250-N.png","Diff","Diff","yes","פועל בניין","LOW",583.6630000000005
110470715,8993198,"test","MDK","male","CFD_M-225-N.png","IFD_M-044-N.png","Diff","Diff","yes","נהג משאית","LOW",600.3889999999665
110470715,8993198,"test","MDK","male","CFD_M-206-N.png","IFD_M-117-N.png","Diff","Diff","yes","קצב","LOW",567.0619999999763
110470715,8993198,"test","MDK","male","IFD_M-069-N.png","IFD_M-069-N.png","Same","Same","yes","פחח","LOW",600.4089999999851
110470715,8993198,"test","MDK","male","IFD_M-018-N.png","IFD_M-018-N.png","Same","Same","yes","מרצה באוניברסיטה","HIGH",700.460000000021
110470715,8993198,"test","MDK","male","IFD_M-039-N.png","IFD_M-036-N.png","Diff","Diff","yes","קופאי","LOW",567.0389999999898
110470715,8993198,"test","MDK","male","CFD_M-248-N.png","CFD_M-253-N.png","Diff","Diff","yes","עובד מפעל","LOW",416.9290000000037
110470715,8993198,"test","MDK","male","IFD_M-075-N.png","IFD_M-075-N.png","Same","Same","yes","רוכל","LOW",550.3479999999981
110470715,8993198,"test","MDK","male","IFD_M-035-N.png","CFD_M-237-N.png","Diff","Diff","yes","רופא","HIGH",550.3630000000121
110470757,8993225,"test","MKD","male","IFD_M-033-N.png","IFD_M-033-N.png","Same","Same","yes","אדריכל","HIGH",350.29700000000594
110470757,8993225,"test","MKD","male","IFD_M-046-N.png","IFD_M-046-N.png","Same","Diff","no","מנקה","LOW",383.1989999999933
110470757,8993225,"test","MKD","male","CFD_M-243-N.png","CFD_M-243-N.png","Same","Same","yes","עורך דין","HIGH",583.2609999999986
110470757,8993225,"test","MKD","male","IFD_M-042-N.png","CFD_M-231-N.png","Diff","Diff","yes","עובד אשפה","LOW",567.0380000000005
110470757,8993225,"test","MKD","male","CFD_M-223-N.png","CFD_M-223-N.png","Same","Same","yes","נהג מונית","LOW",366.650999999998
110470757,8993225,"test","MKD","male","CFD_M-250-N.png","CFD_M-230-N.png","Diff","Same","no","פועל בניין","LOW",450.2939999999944
110470757,8993225,"test","MKD","male","CFD_M-216-N.png","CFD_M-235-N.png","Diff","Diff","yes","נהג משאית","LOW",499.823000000004
110470757,8993225,"test","MKD","male","IFD_M-062-N.png","IFD_M-062-N.png","Same","Same","yes","פיזיקאי","HIGH",700.0169999999925
110470757,8993225,"test","MKD","male","IFD_M-049-N.png","IFD_M-049-N.png","Same","Same","yes","רופא שיניים","HIGH",333.3889999999956
110470757,8993225,"test","MKD","male","IFD_M-087-N.png","IFD_M-087-N.png","Same","Same","yes","פסיכולוג","HIGH",383.58299999998417
110470757,8993225,"test","MKD","male","CFD_M-242-N.png","CFD_M-225-N.png","Diff","Diff","yes","קצב","LOW",599.9589999999735
110470757,8993225,"test","MKD","male","CFD_M-200-N.png","IFD_M-105-N.png","Diff","Same","no","פחח","LOW",483.4799999999814
110470757,8993225,"test","MKD","male","IFD_M-086-N.png","IFD_M-086-N.png","Same","Same","yes","סמנכל כספים","HIGH",533.6289999999863
110470757,8993225,"test","MKD","male","IFD_M-084-N.png","IFD_M-084-N.png","Same","Same","yes","מדען נתונים","HIGH",366.73500000001513
